Date, Open, High, Low, Close
12/30/99, 1366.58, 1366.58, 1366.58, 1366.58
12/29/99, 1356.93, 1356.93, 1356.93, 1356.93
12/28/99, 1348.82, 1348.82, 1348.82, 1348.82
12/27/99, 1345.35, 1345.35, 1345.35, 1345.35
12/24/99, 1355.37, 1355.37, 1355.37, 1355.37
12/23/99, 1369.46, 1369.46, 1369.46, 1369.46
12/22/99, 1387.51, 1387.51, 1387.51, 1387.51
12/21/99, 1395.50, 1395.50, 1395.50, 1395.50
12/17/99, 1419.55, 1419.55, 1419.55, 1419.55
12/16/99, 1434.87, 1434.87, 1434.87, 1434.87
12/15/99, 1451.06, 1451.06, 1451.06, 1451.06
12/14/99, 1422.26, 1422.26, 1422.26, 1422.26
12/13/99, 1417.11, 1417.11, 1417.11, 1417.11
12/10/99, 1428.94, 1428.94, 1428.94, 1428.94
12/09/99, 1416.73, 1416.73, 1416.73, 1416.73
12/08/99, 1424.85, 1424.85, 1424.85, 1424.85
12/07/99, 1428.26, 1428.26, 1428.26, 1428.26
12/06/99, 1426.99, 1426.99, 1426.99, 1426.99
12/03/99, 1437.23, 1437.23, 1437.23, 1437.23
12/02/99, 1435.84, 1435.84, 1435.84, 1435.84
12/01/99, 1447.12, 1447.12, 1447.12, 1447.12
11/30/99, 1434.97, 1434.97, 1434.97, 1434.97
11/29/99, 1435.47, 1435.47, 1435.47, 1435.47
11/26/99, 1444.51, 1444.51, 1444.51, 1444.51
11/25/99, 1444.24, 1444.24, 1444.24, 1444.24
11/24/99, 1454.58, 1454.58, 1454.58, 1454.58
11/23/99, 1466.43, 1466.43, 1466.43, 1466.43
11/22/99, 1464.59, 1464.59, 1464.59, 1464.59
11/19/99, 1468.47, 1468.47, 1468.47, 1468.47
11/18/99, 1482.45, 1482.45, 1482.45, 1482.45
11/17/99, 1462.79, 1462.79, 1462.79, 1462.79
11/16/99, 1431.32, 1431.32, 1431.32, 1431.32
11/15/99, 1451.54, 1451.54, 1451.54, 1451.54
11/12/99, 1450.33, 1450.33, 1450.33, 1450.33
11/11/99, 1443.90, 1443.90, 1443.90, 1443.90
11/10/99, 1450.15, 1450.15, 1450.15, 1450.15
11/09/99, 1464.03, 1464.03, 1464.03, 1464.03
11/08/99, 1471.38, 1471.38, 1471.38, 1471.38
11/05/99, 1465.23, 1465.23, 1465.23, 1465.23
11/04/99, 1464.83, 1464.83, 1464.83, 1464.83
11/03/99, 1475.68, 1475.68, 1475.68, 1475.68
11/02/99, 1487.47, 1487.47, 1487.47, 1487.47
11/01/99, 1493.10, 1493.10, 1493.10, 1493.10
10/29/99, 1504.56, 1504.56, 1504.56, 1504.56
10/28/99, 1514.53, 1514.53, 1514.53, 1514.53
10/27/99, 1536.82, 1536.82, 1536.82, 1536.82
10/26/99, 1482.67, 1482.67, 1482.67, 1482.67
10/25/99, 1468.27, 1468.27, 1468.27, 1468.27
10/22/99, 1497.46, 1497.46, 1497.46, 1497.46
10/21/99, 1458.53, 1458.53, 1458.53, 1458.53
10/20/99, 1485.83, 1485.83, 1485.83, 1485.83
10/19/99, 1470.90, 1470.90, 1470.90, 1470.90
10/18/99, 1501.66, 1501.66, 1501.66, 1501.66
10/15/99, 1543.80, 1543.80, 1543.80, 1543.80
10/14/99, 1508.73, 1508.73, 1508.73, 1508.73
10/13/99, 1507.42, 1507.42, 1507.42, 1507.42
10/12/99, 1537.80, 1537.80, 1537.80, 1537.80
10/11/99, 1522.48, 1522.48, 1522.48, 1522.48
10/08/99, 1534.52, 1534.52, 1534.52, 1534.52
09/30/99, 1570.70, 1570.70, 1570.70, 1570.70
09/29/99, 1584.95, 1584.95, 1584.95, 1584.95
09/28/99, 1591.43, 1591.43, 1591.43, 1591.43
09/27/99, 1602.16, 1602.16, 1602.16, 1602.16
09/24/99, 1619.33, 1619.33, 1619.33, 1619.33
09/23/99, 1604.20, 1604.20, 1604.20, 1604.20
